indent,Mood,Song-Title,Artist-Name,Genre,Album-Name,Memorable-Lyrics,Full-lyrics,Image,Image-Citation
1,In your feels,Factor In,Kevin Garrett,Pop,Single,"One look at you and I start to crash, can you see the way that you factor in?",https://genius.com/Kevin-garrett-factor-in-lyrics,factorin.jpg,https://atwoodmagazine.com/kgfi-kevin-garrett-factor-in-song-review/
2,Everything hurts,Oblivion,Bastille,Pop,Bad Blood,Are you going to age with grace? Are you going to leave a path to trace?,https://genius.com/Bastille-oblivion-lyrics,oblivion.jpg,https://www.musixmatch.com/lyrics/Bastille/Oblivion
3,It's for the better to let go ,Better Man,Little Big Town,Country,The Breaker,"You push my love away like it's some kind of loaded gun, boy, you never thought I'd run",https://genius.com/Little-big-town-better-man-lyrics,betterman.jpg,https://en.wikipedia.org/wiki/Better_Man_(Little_Big_Town_song)
4,You need to screem and let loose,Little Lion Man,Mumford and Sons,Indie Rock,Babel,"Your boldness stands alone among the wreck, now learn from your mother or else spend your days biting your own neck",https://genius.com/Mumford-and-sons-little-lion-man-lyrics,littlelion.jpg,https://kcamara.files.wordpress.com/2011/02/mumford-and-sons-little-lion-man-island.jpg
5,We all need a little self-love,Naked,Ella Mai,Hip Hop,Ella Mai,"Are you ready to fight just to see what's lost behind my flaws, can you love me naked? ",https://genius.com/Ella-mai-naked-lyrics,naked.jpg,https://www.discogs.com/Ella-Mai-Naked/release/11843009
6,Get up and groove,Fallingwater,Maggie Rogers,Pop-Folk,Heard it in a past life,"Go on tell me just how I could allow, all that's light to end up somehow, where it's getting darker",https://genius.com/Maggie-rogers-fallingwater-lyrics,fallingwater.jpg,https://www.amazon.com/Heard-Past-Life-Maggie-Rogers/dp/B07GVSKBJX
7,Roll the windows down,Stay A Little Longer,Brothers Osborne,Country,Pawn Shop,"I tell myself I'm not in love, but one more time is not enough",https://genius.com/Brothers-osborne-stay-a-little-longer-lyrics,stayalittle.jpg,https://en.wikipedia.org/wiki/Stay_a_Little_Longer_(Brothers_Osborne_song)
8,Sit and Reminicse ,Vienna,Billy Joel,Soft Rock,The Stranger,"Dream on, but don't imagine they'll all come true, When will you realize, Vienna waits for you? ",https://genius.com/Billy-joel-vienna-lyrics,vienna.jpg,https://www.amoeba.com/the-stranger-cd-billy-joel/albums/4141150/
9,Makes you think,In the Blood,John Mayer,Pop/Alternative,The Search for Everything,"Could I change it if I wanted, can I rise above the flood? Will it wash out in the water, or is it always in the blood? ",https://genius.com/John-mayer-in-the-blood-lyrics,intheblood.jpg,https://evokecontemporary.blog/2017/06/02/soey-milk-john-mayers-creative-collaboration/
10,Makes you inspired to change ,Ultralight Beam,Kanye West,Rap,Life of Pablo,"I'm tryna keep my faith, But I'm looking for more, Somewhere I can feel safe, And end my holy war",https://genius.com/Kanye-west-ultralight-beam-lyrics,ultralight.jpg,https://en.wikipedia.org/wiki/The_Life_of_Pablo
11,Look up and take a breath,Saturn,Sleeping at Last,Alternative/Indie Rock,Atlas: Space,"With shortness of breath, I'll explain the infinite, How rare and beautiful it truly is that we exist",https://genius.com/Sleeping-at-last-saturn-lyrics,saturn.jpg,https://www.google.com/url?sa=i&url=https%3A%2F%2Fgenius.com%2FSleeping-at-last-saturn-lyrics&psig=AOvVaw1460EEoYOaAd6OVcgORH14&ust=1585231946413000&source=images&cd=vfe&ved=0CAMQjB1qFwoTCIiWw6vntegCFQAAAAAdAAAAABAW
12,Why do friendships break?,Younger,Ruel,Pop,Single,"You and me were so, so close, And maybe that's what hurts the most",https://genius.com/Ruel-younger-lyrics,younger.jpg,https://en.wikipedia.org/wiki/Younger_(Ruel_song)
13,"Life is quite a ride, are you living it the way you should? ",Excavate,Macklemore ft. Saint Claire,Rap,Gemini,"If you don't love yourself, what's the respect for? If you don't love life, the check won't correct yours ",https://genius.com/Macklemore-excavate-lyrics,excavate.jpg,http://dailytrojan.com/2017/09/25/macklemores-gemini-contains-high-low-points/
14,Heartbreak is a big heart ache,When a heart breaks,Ben Rector,Pop Rock,Into the Morning,"This isn't easy, This isn't clear, And you don't need Jesus, Til' you're here",https://genius.com/Ben-rector-when-a-heart-breaks-lyrics,whenaheart.jpg,https://en.wikipedia.org/wiki/Into_the_Morning
15,Salute to the ones who sacrifice,Dress Blues,Zac Brown Band,Country,Jekyl + Hyde,"Nobody here could forget you, You showed us what we had to lose",https://genius.com/Zac-brown-band-dress-blues-lyrics,dressblues.jpg,https://en.wikipedia.org/wiki/Jekyll_%2B_Hyde
16,Simple mornings,Better Together,Us the Duo,Folk,Single,"I believe in memories, they look so, so pretty when I sleep",https://genius.com/Us-the-duo-better-together-lyrics,bettertogether.jpg,https://www.last.fm/music/Us+The+Duo/_/Better+Together
17,The world can be too lonely sometimes,Never Be Alone,Shawn Mendes,Pop,Handwritten,"When you fall asleep tonight, just remember that we lay under the same stars",https://genius.com/Shawn-mendes-never-be-alone-lyrics,neverbealone.jpg,https://shawnmendes.fandom.com/wiki/Never_Be_Alone
18,Feel good for the soul ,Howling At Nothing,Nathaniel Rateliff & The Night Sweats ,Indie Rock,Nathaniel Rateliff & The Night Sweats,"It never seemed to matter as the night slipped away, 'Cause there was soul in the air",https://genius.com/Nathaniel-rateliff-and-the-night-sweats-howling-at-nothing-lyrics,howling.jpg,https://www.amazon.com/Howling-At-Nothing/dp/B01N3TUYB4
19,"You won't be where you are right now, tomorrow. Live it. ",Rivers and Roads,The Head and the Heart,Indie Rock,The Head and the Heart,"Been talking 'bout the way things change, and my family lives in a different state",https://genius.com/The-head-and-the-heart-rivers-and-roads-lyrics,rivers.jpg,https://www.soundsandbooks.com/the-head-and-the-heart-the-head-and-the-heart-album-review/
20,Let your hair blow in the wind and hold your chin up ,Into the Wild,LP,Indie Rock,Forever For Now,"Somebody left the gate open, you know we got lost on the way",https://genius.com/Lp-into-the-wild-lyrics,intothewild.jpg,https://genius.com/Lp-into-the-wild-lyrics